17:13,Narrogin,3,3,SASSO'S CIRCUS,1st,1,BLAZING AMMO,--,10,SKY RUMBA,3rd,4,DATAI BAY,2nd,PR
17:20,Pt Lincoln,8,3,MOON DEVIL,--,2,HANK'S NEPHEW,2nd,4,BLACK BARRA,3rd,5,TESTATE,--,AR
18:22,Narrogin,5,5,OUR MANTLE,--,2,AIR COLORADO,--,4,LORDSEA,--,8,ROC'N'DOC,2nd,PR
18:52,Narrogin,6,9,CALAMINE,--,8,ZONA ROSA,--,7,FIZZA MA WIZZA,2nd,3,IN THE MOOD,--,PR
17:13,Narrogin,3,3,SASSO'S CIRCUS,1st,1,BLAZING AMMO,--,10,SKY RUMBA,3rd,4,DATAI BAY,2nd,PR
17:20,Pt Lincoln,8,3,MOON DEVIL,--,2,HANK'S NEPHEW,2nd,4,BLACK BARRA,3rd,5,TESTATE,--,AR
18:22,Narrogin,5,5,OUR MANTLE,--,2,AIR COLORADO,--,4,LORDSEA,--,8,ROC'N'DOC,2nd,PR
18:52,Narrogin,6,9,CALAMINE,--,8,ZONA ROSA,--,7,FIZZA MA WIZZA,2nd,3,IN THE MOOD,--,PR
17:13,Narrogin,3,3,SASSO'S CIRCUS,1st,1,BLAZING AMMO,--,10,SKY RUMBA,3rd,4,DATAI BAY,2nd,PR
17:20,Pt Lincoln,8,3,MOON DEVIL,--,2,HANK'S NEPHEW,2nd,4,BLACK BARRA,3rd,5,TESTATE,--,AR
18:22,Narrogin,5,5,OUR MANTLE,--,2,AIR COLORADO,--,4,LORDSEA,--,8,ROC'N'DOC,2nd,PR
18:52,Narrogin,6,9,CALAMINE,--,8,ZONA ROSA,--,7,FIZZA MA WIZZA,2nd,3,IN THE MOOD,--,PR
